seller_id,seller_zip_code_prefix,seller_city,seller_state,total_orders,total_revenue,avg_item_price,avg_rating,seller_tier,on_time_deliveries,on_time_delivery_rate
11938fcc75f6902fea1d0a6f72b54a57,89900,sao miguel d'oeste,SC,2,594.98,297.49,3.0,Bronze,2,100.0
9c0e69c7bf2619675bbadf47b43f655a,12230,sao jose dos campos,SP,206,33702.78,163.6057281553398,4.019607843137255,Gold,184,89.32
4e326052e5dbba8adcd512f3450a307e,8020,sao paulo,SP,6,570.0,95.0,1.6666666666666667,Bronze,6,100.0
3586b8580d9c917874e053a1bb37b5ff,14802,araraquara,SP,43,1524.7,35.45813953488372,4.441860465116279,Bronze,41,95.35
6edacfd9f9074789dad6d62ba7950b9c,7135,guarulhos,SP,219,13147.1,60.032420091324205,4.36697247706422,Silver,207,94.52
3e8bd881d92466e63ba9e3e809cd3c50,20751,rio de janeiro,RJ,10,2242.28,224.228,4.222222222222222,Bronze,6,60.0
334cab711dee080b079fa5779b584783,9190,santo andre,SP,26,1069.7,41.142307692307696,4.961538461538462,Bronze,26,100.0
ccf8813e5a7d6c84d865cd38bfc2b130,12080,taubate,SP,26,2635.5,101.3653846153846,4.384615384615385,Bronze,25,96.15
8d956fec2e4337affcb520f56fd8cbfd,9780,sao bernardo do campo,SP,228,11015.19,48.312236842105264,4.18859649122807,Silver,214,93.86
e5a3438891c0bfdb9394643f95273d8e,13483,limeira,SP,255,7738.349999999999,30.34647058823529,3.82936507936508,Silver,208,81.57
138dbe45fc62f1e244378131a6801526,2215,sao paulo,SP,58,1125.56,19.406206896551723,3.9827586206896552,Bronze,57,98.28
5058e8c1e82653974541e83690655b4a,8583,itaquaquecetuba,SP,78,10022.82,128.4976923076923,3.0789473684210527,Silver,69,88.46
9674754b5a0cb32b638cec001178f799,4438,sao paulo,SP,97,5069.92,52.26721649484536,4.0,Silver,93,95.88
d3dcf0604eabf0224fbd5948b5e02f69,3654,sao paulo,SP,9,2902.3,322.47777777777776,3.888888888888889,Bronze,6,66.67
49067458c68f7701fd334ce326accbe0,36050,juiz de fora,MG,37,1047.65,28.314864864864862,3.324324324324324,Bronze,37,100.0
dfa0c4c6229ab200a4a1336b4d7128ff,88085,florianopolis,SC,86,4777.1,55.54767441860466,4.011627906976744,Bronze,85,98.84
35281d148dcf7134bae913c57db4e6da,5171,sao paulo,SP,1,119.99,119.99,5.0,Bronze,1,100.0
76833248bbc0e65a0293ec62023e4396,16200,birigui,SP,2,2399.98,1199.99,5.0,Bronze,2,100.0
0f7eea709efdf942b5f95c7516dbacd7,19865,pedrinhas paulista,SP,3,195.74,65.24666666666667,4.0,Bronze,3,100.0
54583ab379489add547fe47b628db589,9810,sao bernardo do campo,SP,10,2240.0,224.0,4.8,Bronze,10,100.0
51e0557bc7b86de13e946c60ee91ce39,31510,belo horizonte,MG,1,45.8,45.8,5.0,Bronze,1,100.0
6c7d50c24b3ccd2fd83b44d8bb34e073,19025,presidente prudente,SP,128,8699.34,67.96359375,4.385826771653544,Silver,124,96.88
05feb94f19d094d4b0f9281f0b1d4c99,8752,mogi das cruzes,SP,6,9353.0,1558.8333333333333,4.5,Silver,6,100.0
5cbbd5a299cab112b7bf23862255e43e,83324,pinhais,PR,38,2726.06,71.73842105263158,4.315789473684211,Bronze,38,100.0
07d75e33f2750d97d467fb57e4dfdd8a,2117,sao paulo,SP,2,722.4,361.2,2.5,Bronze,2,100.0
8a8835a43bda99fd37310ad76c457510,9540,sao caetano do sul,SP,3,224.34,74.78,4.333333333333333,Bronze,3,100.0
ca3bd7cd9f149df75950150d010fe4a2,4361,sao paulo,SP,138,9731.85,70.52065217391305,3.724637681159421,Silver,134,97.1
323ce52b5b81df2cd804b017b7f09aa7,3306,sao paulo,SP,30,2554.2,85.14,4.310344827586207,Bronze,25,83.33
76ea5315acb3f5f7ade3cd261faf922a,4213,sao paulo,SP,15,1087.06,72.47066666666666,4.266666666666667,Bronze,14,93.33
4b1eaadf791bdbbad8c4a35b65236d52,14092,ribeirao preto,SP,8,1849.79,231.22375,2.0,Bronze,4,50.0
bc503e244f187939d10c92a5c8e378ce,16200,birigui,SP,16,637.67,39.854375,3.75,Bronze,13,81.25
70125af26c2d6d4ef401a1d02ae7701f,74435,goiania,GO,8,371.2,46.4,4.625,Bronze,8,100.0
c84592044b180dec206770c38603814b,1026,sao paulo,SP,15,511.94000000000005,34.129333333333335,4.2,Bronze,14,93.33
1caf283236cd69af44cbc09a0a1e7d32,26020,nova iguacu,RJ,37,917.6,24.8,4.54054054054054,Bronze,33,89.19
ba90964cff9b9e0e6f32b23b82465f7b,7140,guarulhos,SP,38,44212.5,1163.4868421052631,4.421052631578948,Gold,36,94.74
20d83f3ef0e6925fd74bfd59170babf7,2804,sao paulo,SP,54,2903.6,53.770370370370365,4.351851851851852,Bronze,52,96.3
59417c56835dd8e2e72f91f809cd4092,13480,limeira,SP,18,36459.0,2025.5,4.277777777777778,Gold,18,100.0
a13580f0e8f782b7a543885a0ef99f08,22790,rio de janeiro,RJ,10,1304.9,130.49,4.4,Bronze,8,80.0
4bde6149c15cf7e177b36fa060dd6de8,99500,carazinho,RS,2,159.8,79.9,5.0,Bronze,2,100.0
fe1bbc5feda5c8979a8a1b3b2512d5a6,38680,arinos,MG,10,724.72,72.47200000000001,3.8,Bronze,9,90.0
23a0ffca143a15b9b5bbdb7d552f626a,13520,sao pedro,SP,24,3718.51,154.93791666666667,3.9583333333333335,Bronze,21,87.5
32b8764b4ef628b53608fc34011fcc13,88504,lages,SC,38,8884.0,233.7894736842105,4.2368421052631575,Silver,37,97.37
e7df4cd29ab5abab70fb0783ddb53987,4122,sao paulo,SP,24,9608.7,400.3625,4.291666666666667,Silver,22,91.67
0432ead42b6c8a0bdf68154add917fdf,9320,maua,SP,90,7792.1,86.5788888888889,4.477777777777778,Silver,85,94.44
2a261b5b644fa05f4f2700eb93544f2c,13660,porto ferreira,SP,82,5355.0,65.3048780487805,3.3536585365853657,Silver,66,80.49
f680f85bee2d253556ac91be391d2c82,6365,carapicuiba,SP,54,5183.92,95.99851851851852,4.296296296296297,Silver,53,98.15
3785b653b1b82de85ab47dd139938091,85640,ampere,PR,24,1552.0,64.66666666666667,4.75,Bronze,24,100.0
d379f449f2a3b271bc01c0782020f705,35500,divinopolis,MG,29,4423.06,152.5193103448276,3.931034482758621,Bronze,28,96.55
7ea5bfa6c340f58f8e71fc1f0412b0d6,30180,belo horizonte,MG,104,11002.89,105.79701923076922,4.077669902912621,Silver,96,92.31
6902157ee16728322d61a1321fa79e58,1026,sao paulo,SP,2,159.8,79.9,3.0,Bronze,2,100.0
c54679b132454625907c773d273d4126,11443,guaruja,SP,8,1032.0,129.0,4.875,Bronze,8,100.0
a2fa0bdc798ee84cdb08281337cf4fb6,88063,florianopolis,SC,13,392.75,30.21153846153846,4.230769230769231,Bronze,11,84.62
bd697db56ff8e7c9cd1abeb7f72029b2,3533,sao paulo,SP,22,3069.78,139.53545454545454,4.181818181818182,Bronze,21,95.45
1a3df491d1c4f1589fc2b934ada68bf2,89224,joinville,SC,178,23302.7,130.91404494382022,4.165730337078652,Silver,165,92.7
e81e1f9c3e762e620f3fb60a51499e16,89520,curitibanos,SC,18,4465.99,248.11055555555555,3.823529411764706,Bronze,16,88.89
4170f6a9367e6b5d6401d03ce6d54569,71906,brasilia df,DF,5,568.78,113.756,4.2,Bronze,4,80.0
6560211a19b47992c3666cc44a7e94c0,5849,sao paulo,SP,2033,123304.83,60.65166256763404,3.908142999006951,Platinum,1894,93.16
e3e290b38963293022cdcd6db8328103,1403,sao paulo,SP,3,135.7,45.23333333333333,3.333333333333333,Bronze,3,100.0
70b52a4cfc823994561b00bad161b4ed,2727,sao paulo,SP,10,585.0,58.5,4.5,Bronze,10,100.0
c1552b1dab6e6f760950368ae61fb600,12215,sao jose dos campos,SP,2,53.8,26.9,2.5,Bronze,2,100.0
596849622429351f47b32e6cae1055ff,8710,mogi das cruses,SP,14,1104.7,78.90714285714286,4.0,Bronze,13,92.86
e6ffc9ac6a7adc9d16a1cfc2286dd546,2565,sao paulo,SP,1,34.99,34.99,1.0,Bronze,0,0.0
718539d38d07dd351c76db862760e2e2,13088,campinas,SP,45,1318.9,29.30888888888889,4.333333333333333,Bronze,43,95.56
b76f4d90e85657a240495c876313adc5,13185,hortolandia,SP,1,299.0,299.0,5.0,Bronze,1,100.0
0b90b6df587eb83608a64ea8b390cf07,87025,maringa,PR,210,28592.32,136.15390476190476,4.002392344497608,Gold,202,96.19
4c60877808f4318ef1107fbeb8f89afa,12940,atibaia,SP,2,118.0,59.0,4.0,Bronze,2,100.0
ae8bfdbf1c2a2a2dee92d799db0a31c6,85900,toledo,PR,8,339.92,42.49,4.125,Bronze,8,100.0
8a87611c08849ffeeccab52aa798b6c7,82940,curitiba,PR,14,2369.8,169.27142857142857,2.642857142857143,Bronze,6,42.86
679769a98cfcc6da877c8486ff1c13f3,35162,ipatinga,MG,21,7029.0,334.7142857142857,4.571428571428571,Silver,21,100.0
acf974e4d5950ad143a247471b831eb9,95059,caxias do sul,RS,12,423.8,35.31666666666667,4.8,Bronze,12,100.0
febab0275244b9a49a623f0bd613ca2f,13920,pedreira,SP,129,7272.42,56.3753488372093,4.263565891472868,Silver,122,94.57
f3da5b2ff499efb8d4a6d371d175d7dd,2407,sao paulo,SP,84,3702.29,44.07488095238095,3.8493975903614457,Bronze,73,86.9
d2f3e277560ed4c6361284429b00f037,12942,atibaia,SP,7,320.55,45.79285714285714,4.714285714285714,Bronze,7,100.0
cd843d4cf8ef32827de0396605163ba3,36071,juiz de fora,MG,5,1915.0,383.0,3.8,Bronze,5,100.0
67883baaae6134ee81b271a542613728,1310,sao paulo,SP,19,8167.9,429.8894736842105,4.105263157894737,Silver,18,94.74
05e107217c7266362fd44b75b2cd4cc4,5353,sao paulo - sp,SP,8,193.38,24.1725,4.125,Bronze,6,75.0
1acde099eb406aa220b1169b188b42da,2532,sao paulo,SP,10,311.1,31.110000000000003,4.3,Bronze,10,100.0
d97df38225e5abadaff1e72cb72b823c,9560,sao caetano do sul,SP,29,1846.0,63.6551724137931,3.925925925925926,Bronze,24,82.76
45213867cefbf2cd4c6177e10216a951,13603,araras,SP,14,4955.42,353.9585714285714,3.857142857142857,Bronze,13,92.86
a420f60ff1aa9acc80d0e42959f2b313,5138,sao paulo,SP,69,7443.3,107.87391304347828,3.925373134328358,Silver,64,92.75
ff4ea69c2a729e83e63c7579e4ef8170,7071,guarulhos,SP,9,7017.0,779.6666666666666,4.5,Silver,8,88.89
916748bc99315c2d202898ae58b1617e,18040,sorocaba,SP,32,369.4,11.54375,4.34375,Bronze,32,100.0
bc2ac6b95e1accce9858528ee566c17e,13085,campinas,SP,22,2045.0,92.95454545454544,4.636363636363637,Bronze,22,100.0
25debeafbce801fdd479539350185eee,17350,igaracu do tiete,SP,7,302.84000000000003,43.26285714285715,2.4285714285714284,Bronze,6,85.71
02c988090b766852e088c69d7fb3b551,13473,americana,SP,17,1618.65,95.21470588235294,4.6875,Bronze,16,94.12
e5f9e61ceb5f523cc966e0f34095032f,88353,brusque,SC,4,2238.0,559.5,4.0,Bronze,3,75.0
ad97a199236354e53fcd91a5a913e9a2,88350,brusque,SC,18,13205.9,733.661111111111,4.5,Silver,15,83.33
c8665a4dd081a2c436b1cd921079d0d9,14750,pitangueiras,SP,1,79.39,79.39,5.0,Bronze,1,100.0
c7dcd301ecfe5ab7f778ac172cf74be7,30120,belo horizonte,MG,4,457.69,114.4225,2.5,Bronze,3,75.0
6c17baf138731a4aaacc3210adf2037b,14400,franca,SP,5,538.8,107.76,5.0,Bronze,5,100.0
8602a61d680a10a82cceeeda0d99ea3d,1001,sao paulo,SP,19,826.99,43.52578947368421,4.473684210526316,Bronze,19,100.0
c3acdfac4e3e97ff87529454fbc03642,5705,sao paulo,SP,12,16788.0,1399.0,4.25,Silver,11,91.67
fde0cc9ea29c8ccfc0a2c22256a58c71,81650,curitiba,PR,35,3922.0,112.05714285714286,4.485714285714286,Bronze,34,97.14
e63e8bfa530fb16910dd6956e592bb81,7160,guarulhos,SP,43,1311.7,30.504651162790697,4.255813953488372,Bronze,40,93.02
c4f7fee5b0db50e87766f5a4d1b1b758,18085,sorocaba,SP,9,11961.829999999998,1329.092222222222,2.6666666666666665,Silver,5,55.56
d7485b33791774c36108f8c69602d48d,81020,curitiba,PR,10,399.82,39.982,3.7,Bronze,9,90.0
515d781150feed28a6ac091bb0e3cb8c,79090,campo grande,MS,6,1002.35,167.05833333333334,4.166666666666667,Bronze,6,100.0
2646baaf662d4d92ac48f047e35db92d,3303,sao paulo,SP,18,1263.05,70.16944444444444,4.555555555555555,Bronze,17,94.44
13fa2a6c6b9d0f43cb588d7c82117a12,3567,sao paulo,SP,10,4528.0,452.8,4.0,Bronze,7,70.0
5343d0649eca2a983820bfe93fc4d17e,9270,santo andre,SP,111,10000.64,90.09585585585585,3.614678899082569,Silver,100,90.09
e4ebd3f87bf70440014f07ddda7fbe03,19470,presidente epitacio,SP,7,671.5,95.92857142857144,4.571428571428571,Bronze,7,100.0
33a17d60c64393351ebf1ef860f4e0f2,91510,porto alegre,RS,47,8152.48,173.45702127659575,4.617021276595745,Silver,46,97.87
640e21a7d01df7614a3b4923e990d40c,14940,ibitinga,SP,137,7598.88,55.46627737226277,4.262773722627737,Silver,131,95.62
d57e18d5f73c7ccb7f7339b61166898d,3613,sao paulo,SP,63,3187.7,50.598412698412695,4.444444444444445,Bronze,63,100.0
dd2bdf855a9172734fbc3744021ae9b9,31255,belo horizonte,MG,113,10816.7,95.72300884955752,3.794392523364486,Silver,104,92.04
9d213f303afae4983637247556438ede,14940,ibitinga,SP,3,47.7,15.9,5.0,Bronze,3,100.0
aadfe0417e61315688b6bd7043361e25,74340,goiania,GO,1,289.9,289.9,4.0,Bronze,1,100.0
079d295dcbf06ee8bb1b65ba964eb2b6,2124,sao paulo,SP,10,349.3,34.93,4.8,Bronze,10,100.0
55c26bcb609f480eb7868594245febb5,14910,tabatinga,SP,6,664.4000000000001,110.73333333333336,4.0,Bronze,6,100.0
cbf09e831b0c11f6f23ffb51004db972,9726,sbc/sp,SP,10,1535.2,153.52,4.4,Bronze,10,100.0
3f8247d0f772ffa58560e5c682521ad5,89211,joinville,SC,1,139.9,139.9,3.0,Bronze,0,0.0
4aba391bc3b88717ce08eb11e44937b2,45816,arraial d'ajuda (porto seguro),BA,30,7595.87,253.19566666666665,3.9,Silver,24,80.0
715bbd5ba4e6b74cb0d2f29eb45058b0,13930,serra negra,SP,64,4043.3,63.1765625,4.46875,Bronze,59,92.19
1430239a858e7682bbc43b20758af153,4087,sao paulo,SP,23,660.79,28.73,3.9565217391304346,Bronze,22,95.65
bb7a14e229b1c95156719c3d9552eeee,23095,rio de janeiro,RJ,11,3190.1,290.0090909090909,4.181818181818182,Bronze,9,81.82
d598f929fc44e1e38678e7f47250ec04,73801,formosa,GO,1,69.9,69.9,5.0,Bronze,1,100.0
edc518ba25576a0188a0e8f2c3af186f,7023,guarulhos,SP,8,1647.39,205.92375,3.5,Bronze,8,100.0
4c18691b6037662be2df78a765d98ab5,3167,sao paulo,SP,67,3195.52,47.69432835820896,3.835820895522388,Bronze,63,94.03
8f2b51a30523cdecddc2f179f351c7d6,4833,sao paulo,SP,8,1027.9,128.4875,3.875,Bronze,8,100.0
6b536a23086fba0d58c08d68814397f6,24346,niteroi,RJ,23,2068.8,89.94782608695652,3.9130434782608696,Bronze,20,86.96
95f83f51203c626648c875dd41874c7f,37564,borda da mata,MG,67,3217.46,48.02179104477612,3.208955223880597,Bronze,63,94.03
6b243f80ed07b10f0e8aa0f21a205f3c,81825,curitiba,PR,89,6260.1,70.33820224719102,4.022471910112359,Silver,86,96.63
e7f3bf1ecd8526eb7f3b18059e6716e5,11680,ubatuba,SP,19,1471.54,77.44947368421053,4.368421052631579,Bronze,18,94.74
2089a6d640999f9b9141ac719b2af596,13566,sao carlos,SP,44,8830.82,200.70045454545453,3.727272727272727,Silver,36,81.82
2a167ca73899c85001a837d8fb4962f6,37540,sao paulo,SP,3,4097.0,1365.6666666666667,4.333333333333333,Bronze,3,100.0
698f5fa55a5f73d0740e9d9a773e8093,20751,rio de janeiro,RJ,6,120.0,20.0,4.833333333333333,Bronze,6,100.0
3969863bb8af7f72580b3b1ffd3a17b3,3550,sao paulo,SP,13,623.15,47.93461538461538,4.0,Bronze,13,100.0
2a5b78b41cd05baeac8df54c6606b92c,35570,formiga,MG,60,19025.36,317.08933333333334,4.083333333333333,Silver,55,91.67
08f5819815f3d06545011850bd70f0a8,11075,santos,SP,3,452.0,150.66666666666666,4.666666666666667,Bronze,3,100.0
b32be1695eb7ec5f10f72d9610a12527,95012,caxias do sul,RS,46,26874.0,584.2173913043479,4.088888888888889,Gold,43,93.48
b94cc9f10ddc85e4ba73a6f7974e7101,27930,macae,RJ,39,25346.1,649.9,4.297297297297297,Gold,37,94.87
53243585a1d6dc2643021fd1853d8905,42738,lauro de freitas,BA,410,222776.05,543.3562195121951,4.075980392156863,Platinum,388,94.63
6df688df543f90e9b38f4319e75a9d88,31230,belo horizonte,MG,56,1949.96,34.82071428571429,4.517857142857143,Bronze,55,98.21
7f40d06aa0b5f1aa4f41af8c0480e2ef,13506,rio claro,SP,6,1309.94,218.32333333333327,4.833333333333333,Bronze,6,100.0
b1fecf4da1fa2689bccffa0121953643,79107,campo grande,MS,20,3669.64,183.482,4.95,Bronze,20,100.0
7b1222c3624aa89b9558b50a2594188c,15041,sao jose do rio preto,SP,22,10103.52,459.2509090909091,4.454545454545454,Silver,19,86.36
ba6b68b55fe8704377a7d43c8e5c0185,30130,belo horizonte,MG,5,739.77,147.954,4.2,Bronze,5,100.0
b8114f2f589a6804810f04f99b36b498,9633,sao bernardo do campo,SP,11,1399.62,127.2381818181818,4.727272727272728,Bronze,11,100.0
83d7070a0b9a8b4625fa8682b819fabb,6717,cotia,SP,2,694.77,347.385,1.0,Bronze,0,0.0
b33aaadd1a8891d2dfef0c4c3bdf0371,13481,limeira,SP,17,1504.0,88.47058823529412,3.764705882352941,Bronze,15,88.24
5d9dc90a686a8fddacffab6bab5653a3,6513,santana de parnaiba,SP,12,3761.94,313.495,4.166666666666667,Bronze,11,91.67
dee656f0f566ed1aa85bd137c943f08f,12701,cruzeiro,SP,95,6271.9800000000005,66.02084210526316,4.382978723404255,Silver,90,94.74
d673a59aac7a70d8b01e6902bf090a11,14940,ibitinga,SP,84,3908.94,46.535,3.9642857142857135,Bronze,78,92.86
966cb4760537b1404caedd472cc610a5,9920,diadema,SP,75,51286.05,683.8140000000001,3.8513513513513513,Gold,65,86.67
f3b80352b986ab4d1057a4b724be19d0,71200,brasilia,DF,92,10505.1,114.1858695652174,4.130434782608695,Silver,91,98.91
0307f7565ff85b299b6e5ef162b1b1a9,15085,sao jose do rio preto,SP,7,4728.8,675.5428571428572,3.142857142857143,Bronze,6,85.71
ffeee66ac5d5a62fe688b9d26f83f534,15130,mirassol,SP,14,1839.86,131.41857142857145,4.214285714285714,Bronze,12,85.71
74bafed391319577bce6f4d2acc0589a,1311,sao paulo,SP,3,1847.0,615.6666666666666,2.6666666666666665,Bronze,3,100.0
2b03ac196f5ed62ac483960fe0fa3b65,2510,sao paulo,SP,7,843.1,120.44285714285716,4.142857142857143,Bronze,6,85.71
0bfd0b434243adc5c2e1aa6baf19c6aa,22745,rio de janeiro,RJ,6,371.2000000000001,61.866666666666674,3.6666666666666665,Bronze,6,100.0
92d14edfb62ee5ae7fdff70b0f4e7233,9810,sao bernardo do campo,SP,13,322.0,24.76923076923077,2.769230769230769,Bronze,13,100.0
5e105f5c9f63f5f1fd75d6cb942e55b1,15076,sao jose do rio preto,SP,8,1471.9,183.9875,4.5,Bronze,8,100.0
ed4311e67debd72b8610a5347a743087,7170,guarulhos,SP,26,3636.0,139.84615384615384,4.48,Bronze,25,96.15
5bf397d04035b5f45cc41e82ec106803,4144,sao paulo,SP,4,1525.0,381.25,4.25,Bronze,4,100.0
f52c2422904463fdd7741f99045fecb6,9230,santo andre/sao paulo,SP,13,567.79,43.676153846153845,4.307692307692308,Bronze,13,100.0
1354d51653f645349064725ed204e85e,1230,sao paulo,SP,20,2410.0,120.5,3.8,Bronze,20,100.0
5b664594895aefb418afaee6d40a9a23,25750,petropolis,RJ,22,1008.8,45.85454545454545,3.636363636363636,Bronze,22,100.0
bf00385a5f7fc1ef39a13c2e9ee50a5f,1224,sao paulo,SP,29,870.3,30.01034482758621,4.310344827586207,Bronze,28,96.55
391bbd13b6452244774beff1824006ed,13082,campinas,SP,2,127.8,63.9,1.0,Bronze,0,0.0
bcd2d7510d58e293f20fad6438c1b314,81540,curitiba,PR,1,23.9,23.9,0.0,Bronze,0,0.0
ec4608a1f76453166bb312b2968aeaf4,13660,porto ferreira,SP,35,1181.75,33.76428571428571,2.685714285714285,Bronze,25,71.43
4dab98ca6cd6d3df586203cefd28a042,91150,porto alegre,RS,1,154.9,154.9,5.0,Bronze,1,100.0
293dee954235e4e4e43f129313625ebe,72125,brasilia,DF,8,1778.92,222.365,5.0,Bronze,8,100.0
cd68562d3f44870c08922d380acae552,14050,ribeirao preto,SP,132,18569.7,140.67954545454546,3.8396946564885495,Silver,106,80.3
082e0bf4cb865a6533b1e8e498cc0255,18608,botucatu,SP,23,2073.3,90.14347826086956,3.3043478260869565,Bronze,20,86.96
c286ec035ee04ba81c97508f0b5df544,81320,curitiba,PR,2,493.0,246.5,2.5,Bronze,1,50.0
dd8a29ce82d5c705ba932d81494600a5,8220,sao paulo,SP,2,205.75,102.875,3.5,Bronze,2,100.0
41da412d33e8da4f22baf55cb1bde82c,29260,domingos martins,ES,21,862.9,41.09047619047619,4.714285714285714,Bronze,21,100.0
28405831a29823802aa22c084cfd0649,3644,sao paulo,SP,7,245.0,35.0,4.285714285714286,Bronze,6,85.71
fe19dce63ae80346207c6c55713d1023,38010,uberaba,MG,1,49.9,49.9,5.0,Bronze,1,100.0
d594982fd877af63ace38ea1fca27c76,1031,sao paulo,SP,7,217.04,31.005714285714284,4.428571428571429,Bronze,7,100.0
dda37071807e404c5bb2a1590c66326f,3282,sao paulo,SP,1,199.99,199.99,5.0,Bronze,1,100.0
5bc55dbe2f12b6af6d83ed46023e0dc8,35170,coronel fabriciano,MG,21,2992.1,142.48095238095237,2.333333333333333,Bronze,17,80.95
b1b3948701c5c72445495bd161b83a4c,3390,sao paulo,SP,18,24699.19,1372.177222222222,1.7222222222222223,Silver,5,27.78
4e92348462c75b6c842b994ce84a0ed4,94930,cachoeirinha,RS,1,69.9,69.9,5.0,Bronze,1,100.0
6e13dd869aa7185f601c941423abcc8f,5311,sao paulo,SP,6,522.0,87.0,4.833333333333333,Bronze,6,100.0
723cd880edaacdb998898b67c8f9da30,14940,ibitinga,SP,12,2136.53,178.04416666666663,4.166666666666667,Bronze,11,91.67
00ee68308b45bc5e2660cd833c3f81cc,3333,sao paulo,SP,172,20260.0,117.7906976744186,4.32748538011696,Silver,161,93.6
001e6ad469a905060d959994f1b41e4f,24754,sao goncalo,RJ,1,250.0,250.0,1.0,Bronze,0,0.0
701938c450705b8ae65fc923b70f35c7,15014,s jose do rio preto,SP,112,11983.28,106.99357142857144,3.765765765765766,Silver,107,95.54
f3862c2188522d89860c38a3ea8b550d,14092,ribeirao preto,SP,1,15.5,15.5,5.0,Bronze,1,100.0
f5f1f2c5f923f36ad79ea1d07185ddc9,19820,taruma,SP,13,1912.15,147.08846153846156,3.076923076923077,Bronze,10,76.92
59b22a78efb79a4797979612b885db36,38414,uberlandia,MG,133,27184.5,204.3947368421053,3.9696969696969697,Gold,118,88.72
553a440137d6e0cf776aee0bb83ac9f5,13481,limeira,SP,2,144.8,72.4,1.0,Bronze,1,50.0
ea8482cd71df3c1969d7b9473ff13abc,4160,sao paulo,SP,1203,37177.52,30.90400665004156,3.952341137123746,Gold,1088,90.44
72bc2cce903c872fe376a8faaa81d237,4693,sao paulo,SP,18,2149.2,119.4,4.444444444444445,Bronze,18,100.0
72c73be2b085b9d57650dd53eb2004c9,2116,sao paulo,SP,1,29.4,29.4,5.0,Bronze,1,100.0
c2bda99904207edd1834f03e0022b007,8280,sao paulo,SP,2,79.8,39.9,2.5,Bronze,1,50.0
3d4824f20035949c710eaf111f869d39,18015,sorocaba,SP,10,1041.04,104.104,3.9,Bronze,7,70.0
042573af89b6d931f672efaf789d8358,18015,sorocaba,SP,3,413.48,137.82666666666668,3.6666666666666665,Bronze,2,66.67
5b925e1d006e9476d738aa200751b73b,4567,sao paulo,SP,63,7748.5,122.9920634920635,4.603174603174603,Silver,59,93.65
06bb3a2fe5e7b7a845b13e8fb91bd944,31844,belo horizonte,MG,18,1536.19,85.3438888888889,4.611111111111111,Bronze,18,100.0
fe2032dab1a61af8794248c8196565c9,13030,campinas,SP,306,65959.61,215.5542810457516,4.3841059602649,Gold,279,91.18
3092c0b297aacfb4bb6e056ebe13b9b8,7402,aruja,SP,21,1623.9,77.32857142857144,3.571428571428572,Bronze,17,80.95
1c56ffe0e9dea2657fc6e95b53f40b13,13575,sao carlos,SP,3,183.0,61.0,4.333333333333333,Bronze,3,100.0
1cbd32d00d01bb8087a5eb088612fd9c,3363,sp / sp,SP,12,1045.47,87.1225,4.25,Bronze,11,91.67
e0a366315b1b726b6c7832d664c0f530,2258,sao paulo,SP,51,7400.09,145.09980392156862,4.333333333333333,Silver,50,98.04
4049512728d969bec69f84088b012416,30310,belo horizonte,MG,9,389.84,43.31555555555556,5.0,Bronze,9,100.0
cd6efc47efaabf134f8bdb654e10b4f1,23050,rio de janeiro,RJ,32,4158.55,129.9546875,4.5,Bronze,30,93.75
2a7c6c0b0d5efde2bf75ec1e1cec2d41,87015,maringa,PR,3,147.6,49.2,3.333333333333333,Bronze,3,100.0
4e17c65a516f69d023a2ae78b84f28d6,8673,suzano,SP,74,7639.26,103.23324324324324,4.081081081081081,Silver,67,90.54
a8739afb32aaa45e01815ca76f76f54b,9850,sao bernardo do campo,SP,15,298.83,19.922,3.466666666666667,Bronze,15,100.0
e3d3b3efac954a60d61be70b7e05b49b,3370,sao paulo,SP,3,1282.05,427.35,4.333333333333333,Bronze,3,100.0
c7a0a13cbcf29d5ce51c8f80afdc0b89,89170,laurentino,SC,9,483.08,53.67555555555556,4.222222222222222,Bronze,9,100.0
33ac3e28642ab8bda860a2f693000e78,6717,cotia,SP,35,3661.03,104.60085714285717,4.228571428571429,Bronze,35,100.0
18a349e75d307f4b4cc646a691ed4216,1319,sao paulo,SP,148,8711.53,58.86168918918919,3.394557823129252,Silver,122,82.43
a72c2f59332659e361d647515c698798,95270,flores da cunha,RS,6,802.9,133.81666666666666,4.833333333333333,Bronze,6,100.0
b55638ad525e906c698fa2ce742c1742,88780,imbituba,SC,12,1094.8,91.23333333333332,4.166666666666667,Bronze,10,83.33
ed859002ad59dbf8cf3602696a6c3000,86035,londrina,PR,13,2421.7,186.28461538461536,4.0,Bronze,11,84.62
12b9676b00f60f3b700e83af21824c0e,95780,montenegro,RS,135,26774.0,198.325925925926,4.522388059701493,Gold,132,97.78
ef2fbc2b607d8492bcffe657a4645434,20051,rio de janeiro,RJ,22,970.8,44.127272727272725,3.909090909090909,Bronze,19,86.36
a080fc8a850289b27500f6b49cca2553,3382,sao paulo,SP,4,383.0,95.75,4.75,Bronze,4,100.0
9c57bc60cfad5ee62d35d3f1ce4593a1,81200,curitiba,PR,1,180.0,180.0,1.0,Bronze,0,0.0
9539213aa8e023c01937bef95dc006da,3673,sao paulo,SP,9,229.1,25.45555555555556,4.555555555555555,Bronze,8,88.89
8fdca8e349553f99bc738833a62c8802,2189,sao paulo,SP,29,989.34,34.115172413793104,4.357142857142857,Bronze,28,96.55
